-- Rodzaj --;-- Numer --;Histogram: Wariancja lab: tienta;Odchylenie standardowe lab: tienta;Krawędzie: Odchylenie standardowe rgb: zielony;Histogram: Wariancja lab: luminacja;Odchylenie standardowe lab: luminacja;Odchylenie standardowe rgb: zielony;Histogram: Wariancja rgb: zielony;Histogram: Skośność rgb: czerwony;Histogram: Kurtoza rgb: czerwony;Trzecia centroida klastra b*;Histogram: Kurtoza lab: luminacja;Odchylenie standardowe rgb: czerwony;Histogram: Wariancja rgb: czerwony;Krawędzie: Odchylenie standardowe rgb: niebieski;Histogram: Skośność rgb: zielony;Histogram: Kurtoza hsv: wartość;Histogram: Skośność hsv: wartość;Histogram: Skośność lab: luminacja;Histogram: Kurtoza rgb: zielony;Średnia hsv: nasycenie;Histogram: Kurtoza hsv: nasycenie;Histogram: Średnia hsv: nasycenie;Histogram: Skośność hsv: nasycenie;Histogram: Skośność lab: tienta;Histogram: Kurtoza lab: tienta;Histogram: Średnia rgb: zielony;Odchylenie standardowe hsv: wartość;Średnia rgb: zielony;Histogram: Wariancja hsv: wartość;Histogram: Średnia hsv: wartość;Średnia lab: luminacja;Średnia hsv: wartość;Odchylenie standardowe rgb: niebieski;Krawędzie: Średnia rgb: czerwony;Histogram: Średnia lab: luminacja;Histogram: Entropia rgb: zielony;Histogram: Entropia hsv: wartość;Histogram: Entropia lab: luminacja;Histogram: Entropia lab: temperatura;Krawędzie: Odchylenie standardowe rgb: czerwony
1;31;5.078279684884408;2.204626404144293;10.743178983275898;11.257736027758583;3.3457797441455495;8.951607769701356;80.13128166257779;3.517506490107015;10.104555863796435;-3.0571038679687574;11.412243809330457;8.168847324208503;66.73006660622843;11.504679297003527;3.628213803690625;13.517780938048194;3.887533404681445;3.683492061064083;11.10258526714264;0.05858915434493627;12.311214151583412;0.058597184045561516;3.7072787058761194;7.135328686469837;52.66610505404871;119.53494927722518;0.031493615792573725;119.53494927722518;0.0009834092306616694;0.4898880638335739;50.523255119719884;0.4899592868461675;8.9507657807157;132.2636402707083;50.523126816824536;5.399337913038336;5.288762538897065;10.843815504188608;10.843815504188608;10.673738662029315
1;32;3.2974760842175166;1.799471458609528;10.825009632052238;10.424518940192932;3.244935958831738;8.223278999607736;67.6223175053896;3.4764403172316363;9.938408524406569;-0.558406806795491;19.670338472618475;9.2866799492142;86.24242447913707;11.904857612361377;4.214002427961421;14.120983945286728;3.973246785051061;4.469548319000161;16.789206973617127;0.053463219962170495;13.480502293384916;0.05353065286840121;3.870016524296888;7.9866660983401;65.8594147015761;122.10106524344936;0.03228176906267764;122.10106524344936;0.001035742672830711;0.4920095080028855;51.20811582658652;0.49209263270448755;8.875756987808426;132.3926588766778;51.18807730066008;5.051149317015399;5.080311279622112;10.190474096050767;10.190474096050766;12.413571058348452
1;33;3.0507759449880774;1.7235696869454868;11.116220116246694;10.623212542261955;3.2552467625319323;8.302346395081793;68.92895566392765;3.6961846495559545;11.794928617490095;-1.9262178990382461;19.785556421530714;8.991968645936481;80.85550012950473;11.96527047652452;4.304275280732503;14.342573612324326;4.010196441680621;4.471349960923448;17.85716870168336;0.049646900445411396;14.33782822804254;0.04971614440397186;3.998250635046957;8.079221338708495;66.43121490610818;122.48632179032982;0.03220434367993141;122.48632179032982;0.0010296531149514836;0.493700813332668;51.42072995928086;0.4938007721429441;8.854620640043134;133.58382415541195;51.416562297290554;5.1492326447717165;5.163871483142321;10.392475013771946;10.392475013771946;12.347040966559113
1;34;4.487885159095256;2.0715723285406473;11.580215617936188;11.174830418205488;3.3195224939039507;8.857242918737624;78.45075212152777;3.689508207805701;11.451428354043838;-0.5653068018714258;12.046050769251275;7.836852102245946;61.41625087247671;11.63634441958975;3.7388668139092784;15.839794201953001;4.103212724406776;3.7333833772324247;12.062760859642912;0.04839300336149989;14.506293355227985;0.048467754290519485;4.016209525147012;7.484511111954704;57.7841822593959;119.27042954560156;0.030740243687997795;119.27042954560156;0.0009376134085167523;0.48523521681549997;50.360861997730964;0.48528253233890595;8.440560006337066;131.96934417895272;50.372009573450356;4.990794382703007;4.944018352045414;9.894839896544394;9.894839896544394;11.082249802956607
2;1;36.47832394518138;6.0325923915931785;10.521720646143171;12.0700587583642;3.4755614156792;11.926350955916439;142.237847123689;3.105793972592513;7.208269322428496;66.9085949827644;11.898332786308313;13.219001148410607;174.74199136168096;11.624058061429073;3.427717848475506;11.128675971454706;3.6014143451685565;3.727968795032718;9.45637020904854;0.07702503288655407;7.940570950688782;0.07701669166276601;3.163202930184351;5.358550173608614;27.556185714460806;119.2302570617961;0.048868683580984465;119.2302570617961;0.002374669437063384;0.4941945524424533;50.58603561314782;0.4942508596914134;12.252239990885089;131.01274232853626;50.57710580196084;4.41181878419196;4.410211786663791;9.356011016461407;9.356011016461405;12.41270172331067
2;2;34.549713013045455;5.8723294814901585;11.341969540276926;11.972205436142463;3.442649825329749;11.455809710801452;131.23557613009285;2.9451305527669804;6.197682618457579;66.9044370431799;12.351961539807093;13.315140815887382;177.29297494691008;12.023536388003611;3.4552310304467264;12.027275279076475;3.7081459895869022;3.741066547248782;9.785172487019826;0.07872350666398839;7.57452613684524;0.07873336401449685;3.099129037137384;5.203423917244947;26.21143559119673;121.09860158925092;0.045410122737546695;121.09860158925092;0.0020503861397042503;0.49481043543074094;50.94339387928314;0.4948915617526309;11.41434623594757;134.5221765622786;50.95111815332745;4.5116013191706985;4.593538342134475;9.54896523238822;9.54896523238822;13.849250010607554
2;3;33.03192043429931;5.7395518321607994;10.532749928493866;12.225207089766027;3.491564579808501;11.554837794467648;133.51427645645796;3.0385443064993893;6.764312691421804;66.89910578305476;12.936898921088972;12.910477478212183;166.68042871542406;11.681839277472847;3.501208176022801;11.46114893808618;3.6374201910560346;3.8379991683571215;10.061981500639392;0.0805410949865096;7.087476697888327;0.08051868410171595;3.048437015959995;5.186989994134791;25.566479962963633;119.7048713045276;0.046832834582407896;119.7048713045276;0.0021813644981657086;0.4970059696092619;50.758284925381744;0.49707864621926523;11.867145106696531;131.3986507987017;50.753545586107094;4.5155286921270426;4.516962572621035;9.666095754683758;9.66609575468376;12.82212350213435
2;4;39.88500910966881;6.311680590752877;11.850620102066049;10.852928243293379;3.273073708521711;11.76192190841054;138.34280697954785;3.0096835875181545;6.566251343476951;66.88948638493025;13.03904454396611;13.574870447588554;184.27710766881304;12.504363804527758;3.644130501191281;13.636151851980863;3.8957727453570627;3.8302501351371876;11.30869297826471;0.07619550925517661;8.045334406773632;0.07621150157667177;3.1740977611728884;5.346755709963608;27.922240774168504;122.11387796235493;0.046491801461777955;122.11387796235493;0.002147803213734386;0.4987165566789116;51.37545964075013;0.49881145657405496;11.69593752106767;135.8535775099329;51.387347615487144;4.378594639303523;4.461437281391112;9.24293529104654;9.242935291046539;13.750862504987014
2;5;35.615497032626116;5.963615402659801;11.272528868921391;11.467124057284067;3.363733533024959;11.540431504870247;133.18155931860173;3.094053848953866;7.134973643407516;66.89887483260091;13.1934820697089;13.160183250141346;173.1904231773009;11.890955385297598;3.6202044928929715;13.505162283541797;3.872618251396367;3.8530555609158497;11.014936533845814;0.07262515003886102;8.547117025297986;0.0726408699793976;3.2505462308355098;5.32614480137411;27.593605319555486;121.93347199792566;0.04600543375091429;121.93347199792566;0.0021042083409352473;0.4997099458024368;51.42865884406856;0.49980836632874676;11.548277998159715;133.99621140110264;51.438745198174814;4.407248932631936;4.472441770272352;9.396965636424559;9.39696563642456;13.979936866343659
2;6;35.63190435733992;5.963037345625774;10.408304010772975;10.420181468875203;3.205310603457702;11.368083090699825;129.23331315705528;3.138519186598991;7.449835757905165;66.9031963056926;12.780228042800786;12.8334142943931;164.69652245153313;11.3702670106698;3.5998909473803056;13.330650324911424;3.8477704106798796;3.814557038431035;10.801661764120785;0.07369344696739782;8.280776833570602;0.07370257735765455;3.2133677580448614;5.340412917274366;27.51312448381177;121.77552027176722;0.04580113098500088;121.77552027176722;0.0020848773535407364;0.5018054058045935;51.490199130379516;0.5018985883101941;11.624465146810111;133.52802846006958;51.50044900672033;4.395307035905161;4.441320294851189;9.413494354391839;9.413494354391839;13.029240318821188
2;7;34.49377237036294;5.869347378498404;11.387718629818426;10.79880350598598;3.2702966313434034;11.337157963548846;128.53115069045901;3.0834783322693986;7.02989085525045;66.8969542799795;13.11134822182073;12.80536544864142;163.97738427325945;12.25974914746336;3.6972863696769904;15.791374056449207;4.080575694582981;3.8716688826008157;11.768508431422292;0.07320923059718688;8.068875754457077;0.07322100942648882;3.1873903455962385;5.461072138381735;29.685129861751925;122.95786258486764;0.044413523796669505;122.95786258486764;0.0019603869397113918;0.5022195313870709;51.75884449357069;0.5023275002999201;11.370459520140564;135.33178689015264;51.765361242403785;4.482984899516992;4.5749549438662145;9.612721088997661;9.612721088997661;13.789335039730318
2;8;37.71043518857298;6.13979955946305;12.062765433801905;11.230815715706747;3.334162523387266;11.605768561788324;134.69386390979423;2.9281436699967287;6.0299104011668625;66.89978101048075;11.968268485110741;13.818817229635403;190.95970962606827;12.71861996770493;3.5935238564356013;12.19051319907706;3.750490562865695;3.7145666288222507;10.858300920686123;0.0769207300452249;7.762800789856078;0.07694403231638137;3.129837240327244;5.549467862678479;30.316905505440282;121.43484359220517;0.046174245064290506;121.43484359220517;0.0021188257318511417;0.4933510167441745;50.981140739500304;0.493414992138942;11.441702857513114;136.55526231199985;50.988442405276345;4.463698625283832;4.552393893219891;9.358380520073979;9.358380520073979;13.418561919350815
2;9;36.490249983413435;6.03824069536156;11.760403876544649;11.200302791221269;3.324379949080746;11.489174591129263;132.00113278545027;2.9403122321501076;6.083229141465436;66.88933624218627;12.177800255849322;13.540700769858903;183.3505773388575;12.485182328755187;3.6673037341763526;13.25116875559814;3.8476406227112383;3.732084645620206;11.630189904476719;0.07649636673489689;7.439740001070966;0.07653671395373036;3.0893589349019437;5.494818943705397;29.81837713473731;122.26031875411883;0.04563570455680225;122.26031875411883;0.002069642059316566;0.49756182581249353;51.34407478562366;0.497655063551063;11.483410868457977;135.0660605674617;51.35613286624351;4.466787316515001;4.574348579046952;9.384897843080072;9.38489784308007;13.837296186975937
2;10;25.394605824596542;5.035270005063843;11.030600679950547;10.935131792997582;3.28739748592543;10.380737701928508;107.75971523623993;3.0398272599104126;6.74906932428596;66.90137930680166;11.676375127537405;12.307329976777911;151.47037115729623;11.589555569522306;3.637113891289143;12.71874772766297;3.814280797686927;3.6903644614166895;11.147392921804105;0.0711549703773747;8.420243101988659;0.07117176331238134;3.2308867330397057;5.656400859227628;31.39730123719194;121.81538637709632;0.04050781242843593;121.81538637709632;0.001631498762346219;0.4943025906383466;51.121185345255995;0.4943492025800243;10.118680817412807;137.451051259022;51.13010000053677;4.818272103320064;4.917371920189164;9.975862822536037;9.975862822536037;12.788983174615742
2;11;26.08008648954629;5.1034609272397375;10.78416243785664;10.789639369671757;3.2645749679432456;10.4046610780748;108.25697214960466;3.022295352717464;6.615679990938585;66.89414168268239;11.565453993257062;12.303442876233387;151.37470660873808;11.421465958354975;3.679356898943069;13.47147240234418;3.8903099170740827;3.6823944353445954;11.539185461775155;0.07227914357741276;8.111776594107674;0.07230160245212273;3.1897496626268724;5.5950330623943465;30.680061501342436;122.3876212464477;0.0404393699281068;122.3876212464477;0.0016251021545839967;0.4970989997730849;51.36024279191197;0.49717677624861367;10.186700940455399;137.4972511444215;51.370265850733155;4.779454709007095;4.883067649196145;9.950643233332013;9.950643233332013;12.659584190648179
2;12;39.20739444703403;6.25743612355724;12.036943199431247;12.175666240491532;3.467030466982559;12.006507467116085;144.15622155791436;3.032173573133847;6.831750571246875;1.7586310717470863;13.881770243472047;13.869189494481734;192.35441723384255;13.155058410575842;3.809615467803509;16.19000253317941;4.093150498244519;3.919057941426438;13.061801186552522;0.07800734791565013;7.12861475156023;0.07803828830220388;3.0603691679740392;5.552600701175158;31.01912983666311;122.2656857232887;0.04755148218875555;122.2656857232887;0.002250245712280942;0.5024751468943658;51.549705170738655;0.5025894428917544;12.113784159442908;134.80447288475213;51.56367585001019;4.467055389459719;4.570376575169909;9.45744338463052;9.45744338463052;14.530488409938167
2;13;39.03981301343514;6.242178583990991;11.84306798861501;12.208683094582293;3.4728083722399696;11.965213523848405;143.16633467128477;3.04974095995143;6.982126502951859;66.90867436516137;15.514734199860033;13.880261072811141;192.6616474493963;12.793582892370324;3.763921254367617;14.305347442884134;3.944462823603293;4.038761656296631;12.616091067599688;0.07766050152040987;7.3634373289302;0.07772290276614091;3.083297940529718;5.499306857875937;30.2190468074839;121.71743225309302;0.04761195242024915;121.71743225309302;0.002254910966369349;0.5000880663922747;51.324690961800876;0.500191374121759;12.048559773136484;134.20727714900383;51.33708023215279;4.466196027741243;4.559851522323911;9.404724308862727;9.404724308862727;14.624009710417857
2;14;27.102346144407814;5.1998546874877425;10.705218843102696;10.986942544065807;3.3062880917814983;10.474402533363996;109.71310843094209;2.976069485399348;6.329363250862386;1.8197482569738332;12.166435514505611;12.64104184325497;159.79593888292297;11.267220063932282;3.5893180866542678;12.195039855335308;3.751311039652103;3.7504417789760165;10.799497819861184;0.07536995075376636;7.690219041533684;0.07538783204380943;3.1225250694592757;5.547020880541413;30.07620338549264;121.14559027823346;0.0412511625015666;121.14559027823346;0.0016910164761917846;0.4926084784242999;50.845449168515515;0.49266453730429466;10.246834200516737;137.23128342245988;50.845162457513204;4.864302592034857;4.975378166556288;10.00229677275387;10.002296772753871;12.603943096689912
2;15;48.821145566584825;6.9828569320230836;12.709222471616826;12.674866917022685;3.549055412898995;12.716181564728199;161.70127358713333;2.7818276184724002;5.139456025960415;66.90046331232443;10.926132637750849;15.553015710713193;241.89629769769144;13.801144811978237;3.5194358302363016;11.683084091484927;3.6660770266383085;3.6055452306067615;10.376134094463838;0.09151640912330894;5.368460415815873;0.0915447947947948;2.775661153805912;5.351078703764232;28.05519366870597;119.53505588922256;0.05152680354985712;119.53505588922256;0.002637217482871524;0.49113292459125796;50.2936098977487;0.49119824072414736;12.757352547553396;134.61865085417938;50.29828161494828;4.423773880908706;4.524730620336673;9.20309720264109;9.20309720264109;14.615307833673334
2;16;53.57846408636535;7.318069965578249;13.049223962735345;12.618165189271721;3.533747851331319;13.181819669825822;173.7603698078069;2.8115285200976485;5.2841985975328996;66.90032871947268;9.11153925526492;15.859855474198545;251.53501566246555;13.78275348731164;3.4153027945703407;11.019054486379996;3.58010295379693;3.3888232075920866;9.409380659951792;0.08532535855697451;6.626045584715461;0.085356031157755;2.956780904859261;5.592708201448667;30.75860509623182;118.57811313543768;0.05425976635829685;118.57811313543768;0.0029253804058616776;0.4863283281118784;49.95512857552085;0.4863839971743197;13.144791709480655;134.2617410961432;49.964469800210196;4.338014611895025;4.4264962818560525;8.937599213783416;8.937599213783413;14.230120621334256
2;17;17.364749430961787;4.158017513486426;9.927464310886917;11.139405853830802;3.3198244400413484;9.694153732255941;93.97661658461176;3.088475726045272;7.095094689622467;66.90158319571485;9.276794092966554;11.434632524162371;130.75082096263193;10.37938861578532;3.396945086052348;11.060296510326955;3.6097541326573337;3.414079087229232;9.120229935806217;0.06489409059932232;10.302303962232838;0.06491879347787705;3.4632669855984863;6.024650942166135;36.05576139330573;120.58539430241181;0.03800965899790531;120.58539430241181;0.0014375481481278605;0.489839418764787;50.68750498778244;0.4898521111727585;9.39175755633884;136.130349134764;50.69527636039408;5.148631248975958;5.2048505319536975;10.531003255989729;10.531003255989729;11.977967388558897
2;18;18.307940617954344;4.268239983576875;9.98037768591449;10.73313457760836;3.2581373260300954;9.647546731957732;93.07515794530832;3.087047619866567;7.077094244003614;66.89526458007553;9.63223428374394;11.447146716835315;131.03716795675354;10.345653843685831;3.428596493415971;11.365327445219597;3.6483288016344444;3.461649782548775;9.360742318196824;0.06508797261734324;10.225413646808871;0.06510100633977241;3.455292374392206;6.010999362177811;35.988220654337724;120.62487357691448;0.037961675944558515;120.62487357691448;0.0014335037226674214;0.4905678648732406;50.71736190859881;0.4905777724022053;9.369992637474668;136.23146759782273;50.72511717408069;5.086129917279501;5.13457185035406;10.368617973894079;10.36861797389408;11.956524286187816
2;19;21.694416315871052;4.6522440963955844;10.396728897597171;10.382313314006076;3.2252366300073865;9.923299031205888;98.4718636627317;3.080406861511927;7.068923897631807;66.89689842823753;12.014989654289339;11.644202922221803;135.58746169387874;10.91267582999178;3.623426710344319;13.648994847806286;3.8881092850107493;3.763311456260921;11.019825400553476;0.06987869260210114;8.945245397917732;0.06988615050660808;3.2988828275936526;5.62816090288257;31.010033121805627;123.50715472227553;0.03828978642633497;123.50715472227553;0.0014558387072389717;0.5005443770143544;51.785964536128745;0.5006621505935787;9.702603972265193;137.91263602632955;51.77795080177098;4.8701021426009605;4.9675778575701255;10.193784356265986;10.193784356265985;12.411564263983662
2;20;21.071613750513308;4.583666196489182;10.070907369311602;9.731155513946746;3.1097249866692405;9.634811126776263;92.82958544865171;3.1231185630970884;7.3354314603683335;66.89954538600468;13.725236490707957;11.476684092761337;131.71427776504106;11.123115201272418;3.743379487718891;14.671398920394132;3.974689696971892;3.9359298786171255;12.022932445323915;0.07021283531225472;8.616607377367696;0.0702301168709824;3.2662631143023124;5.693603415138889;31.817140593833166;124.50719274777006;0.03754952217814451;124.50719274777006;0.0014025470643305386;0.505890075412163;52.22511172250116;0.5060336838376039;9.641773931881954;139.3279767406951;52.22466008363244;4.943884736436307;5.034462754657453;10.407276243027288;10.407276243027288;12.259326514087062
2;21;22.717773029155396;4.7603099703227825;9.96169934510727;9.736293153610632;3.1149074047946406;9.848807395790066;96.99900711936911;3.1360107504373893;7.433661423512836;66.8930804460312;14.547125183207758;11.62423919468137;135.1229368551666;10.730154212610264;3.7577787005796046;15.392536667863766;4.041625270706219;4.019834309593177;12.168879992804355;0.06852994413291628;8.980100128506914;0.06854414123300724;3.3172767169424513;5.693868244667439;31.88451465438292;124.57185933514431;0.0384609240673686;124.57185933514431;0.0014702753496578945;0.5052498091365872;52.24564351558314;0.5054023078126638;9.804854635081018;138.59277315744194;52.24302534784487;4.811119038115907;4.919100613713665;10.148073080534836;10.148073080534834;12.2128362941176
2;22;25.231222698481243;5.020551713399798;10.308509093431317;8.675328668311796;2.9396727545790853;9.803480415907813;96.10822826508803;3.0905815904393688;7.048741360069377;66.8951649251617;13.687166387191546;11.483181916220515;131.86346692101384;10.983907115889682;3.7478215620755497;15.273775634438074;4.049428137217072;3.945585759951231;12.012345093725747;0.06890524172189731;8.900104413301582;0.06891909313334765;3.300278153909529;5.556161077249828;30.21092677260294;124.86271027260062;0.03808015694440773;124.86271027260062;0.0014388543688168;0.5046127761181615;52.295370727257875;0.5047674224694861;9.724272565433777;138.50856978085352;52.291515626191284;4.620531811418302;4.737221957958528;9.813736081030807;9.813736081030807;11.88891618033112
3;1;17.610513807134364;4.192622985741815;13.623900904525476;34.41396848892529;5.854280936654726;14.932903787037315;222.99161551291343;2.3646235000211955;2.9058838779653637;-0.9020937915605562;4.232969416819739;18.02397586353001;324.86370592911237;14.554769852354983;2.663180510926308;5.226953469292734;2.743947841204672;2.611379421034948;4.484977212037781;0.11043676481518762;4.594889281051383;0.11045849431526128;2.640173432089263;6.3115107994769435;39.439519910541556;111.06898593422437;0.06099796658860166;111.06898593422437;0.0037129217974139496;0.4515710556553943;46.38881834840493;0.45151232878085806;15.479631857745904;126.92765947661316;46.39538441118027;5.617648552850706;5.659990413455763;11.385998639878544;11.38599863987854;17.144581493553535
3;2;71.8885189558101;8.480494583773563;17.644146841038463;29.44069830926051;5.4141630134795244;16.963286107118172;287.7530755519484;2.148400275495171;1.799894536602702;66.90125118860676;5.19671378215336;21.748116359381637;472.98056518120313;17.873465213814267;2.798628656686091;6.391852048336428;2.925687482859374;2.7677739642148493;5.4121130151010295;0.14327164314273413;2.2899101008831337;0.1433000214168707;2.203067308150301;4.762956490206798;21.71477340587514;115.1065113075289;0.06866498321243898;115.1065113075289;0.0046920399960244125;0.47769522635316997;48.26011104987408;0.47769434618446827;16.59396350272804;134.85025220680959;48.26606410011519;4.4976329887117705;4.559402277687286;9.45035954978068;9.450359549780678;23.280963288764475
3;3;78.65699751260215;8.872034825228662;17.753157235666666;30.598843489546333;5.5297926533337405;17.451829496304747;304.5663527680924;2.129379602170537;1.7247073539123257;66.8951730347448;5.20282494901142;22.842812581062105;521.7940866135291;17.97004954013359;2.702382098038155;5.59715369174179;2.814535252874241;2.7575902806606476;4.822428201185;0.14331453504388622;2.3070581370684122;0.14331120733464675;2.2016437471581796;5.201135997511277;26.666181205486016;112.4465182008674;0.0723145355231499;112.4465182008674;0.005200960138409984;0.47148986752246846;47.397552565855904;0.4714861062597001;16.98584346608201;135.96041368090792;47.39666334834699;4.483229440527884;4.534544378165495;9.377226173944965;9.377226173944967;22.28986655273203
3;4;74.81417305135481;8.653583321423097;17.639156854215198;31.01365899760349;5.5643950560709;17.29211480065302;299.0172342789634;2.1391857540710504;1.7726374099530675;2.9242056598010895;4.971140497264613;22.61753719117504;511.5529885941862;18.047537465526943;2.7154312099874045;5.783858581127852;2.8347705718138942;2.730403293939813;4.895133911059044;0.1467465466010916;1.9178242044518568;0.14676090039567158;2.1320804142173606;5.088731633036674;25.34070900329012;112.07426451065594;0.07166976869505594;112.07426451065594;0.005110806361422532;0.4716256532466438;47.253638420326176;0.4716150691177687;17.0468546700813;134.69870371044678;47.25446344732905;4.548613108304464;4.580730298806996;9.40992595004395;9.409925950043952;22.541433142752823
3;5;32.96794676472456;5.7362453525117605;17.308880402969958;30.778826258099564;5.545419951531711;15.19947925843721;231.02416972766292;2.304121934436758;2.5778678467186698;-3.023761256954047;3.8848483931752558;18.117123792347357;328.2301745072387;16.547797735279804;2.539308136261371;4.991695103963373;2.724447801240338;2.5666996169534197;3.764017452352306;0.11818344570495505;3.6865977858670265;0.11820748034707729;2.4924857422140376;4.942074239226103;23.090941091085842;110.81785605564697;0.059702891473608716;110.81785605564697;0.00355119615456753;0.46486643374313813;46.83757558731725;0.46482660044118157;14.260515856227922;137.71371442013643;46.834516521188945;5.45048303503737;5.465975201230264;11.049862529913032;11.049862529913032;21.295466102114162
3;6;30.72156795119122;5.536000156696588;17.59372473788299;31.155831126608398;5.569557601799033;15.134953719543025;229.0668240927092;2.3051453773872326;2.5837447691618545;-3.207081163254026;3.7536460376270977;17.964459210457406;322.7217947241879;16.499229387769947;2.539741883420164;5.039372996043504;2.7315359974269247;2.5394607663861293;3.758803584887235;0.11276003413741426;4.009159575640711;0.11278679899578235;2.5488522630691692;5.010730234541591;23.926969784381022;112.19099659789308;0.058915875987694384;112.19099659789308;0.003459270645708504;0.4681990517642058;47.35569435306389;0.468167640233802;14.006208733030682;138.94099747746117;47.35987258945433;5.497521948246191;5.53366379275196;11.203629006919847;11.203629006919849;21.62328996791651
